id,popularity,is_popular
6dNVdzsCLEcKhqLxoB3Qc3,10,0
4lwV7SpU0JSM1OIm0aIkNP,49,1
1EYl3ASOxlK4Fk4Q1bhDh4,36,0
0gKQ7oFDnlVYzlMuqwRP64,32,0
2soc7AW9d2QjAKfeMYajyp,8,0
6o8FFvTMZFCCf9fB4bhXWn,1,0
4t4XvBr52lLCUCNYsGffj9,33,0
3eJmGbtvzjCYNLPExL086w,29,0
7wxEaJtB92ZvDAW3QarBmI,12,0
7zCI47ILA6MAYXrlI487Hs,31,0
2d1Qvf7lYynPE0UpZhz2ke,4,0
1kFCFfR5q4VO02KtYguXgh,50,1
3QlrXlXuaBLMYGmlroFRTV,3,0
4KQL1NUeDs5P2TrlyPDmqh,33,0
0YpzbiqE1OG5kzVgP3Nkln,14,0
34l5f31YtT0WFj1mY4QswG,2,0
0XXzChE5NEs2BHosMxeIe3,39,0
0FESeUvkf85Xj65Yv08Ovf,17,0
2eTIKStFTRTq1bpQtO3mtQ,27,0
4CglcaCdtisnk0sq4LBFDD,5,0
19Zq3eSNhf951AwGn6XnNQ,17,0
5pzoNtKCAXQQnrdupb5Tt3,13,0
6UoklSOHrajLQkD98nP7re,39,0
2ObMuepqvx8HsJ8Ye5ItPF,34,0
0yYUeEc8Wp7c5pHPvDbRTO,18,0
0Hw6SCrtU9pFCjgAONpnGZ,60,1
1Pr9fa2ySv0x5u9Q2SeEhO,38,0
1ixBweyBTDxzZGJZJLe49Q,36,0
0o4pKAWsrM8YKfkCC5Xjxy,5,0
7CiDwKE62N6ey3LyG6s7xc,81,1
19QXdPRZFHI5kNK3tN8Mh7,52,1
3RQjHiFJnKQKFKjQ7XI8DD,56,1
3RmCMsQqyCf1eHkZY2XLhO,2,0
6Jk6pyFWwJVyjPuisLVhWX,40,0
4dxdrk5iPhe45Y113YgrHb,20,0
2KOt2JrCB720UxIbyzweQo,64,1
5XAcKqknLkmAsnbDeJJxeN,33,0
26zxM3tt5OnkxGFGuKyJHQ,34,0
3nsJGZ5RV2ZHkbKvD771gU,63,1
4zgVGCEzik0fdeYK5cQXUY,26,0
7FaYqYa8EBuDx84rFDO9vW,15,0
54wXdsqswPdmoMpxlDhRsm,56,1
2XdDxK8mLhaOdXPBpMxOkV,31,0
7pBQDWVN58i618PhJpyhb0,5,0
46uLYXCBGVCkAFLV6YH2PQ,34,0
4E4bW7wqx3nADox2kEVlvq,31,0
6rz0dTA0PdhXImFV5EjM0w,75,1
5MUM1P0T47W393eK02eCI5,17,0
1ibxkpxrMnq9CgBLSvFs0q,16,0
4ISir5Vt1QWXPU5Yy6an2W,30,0
5DwhKZmaFXRgPZeS3nbPIH,15,0
5A8dh7K5qdUKd0Tm2EIVsI,28,0
0w0Czu1su41wyJ3PRIKjbz,0,0
2XRdVzXBe7LXSJqMR24DPD,1,0
21T8pH4AjVcPvrOrFOqqdl,29,0
1V8AAdohEteFlvjsNwHsP9,10,0
5DkgAX62bM7gwYpOGtOGfK,34,0
5e3isD5st7PGYzSJuoRSIV,61,1
1SSdSN70LK45vWndX3twa9,37,0
3cOM3Zc2w5y5tOaUZ4wj95,33,0
1hTUFqJuQAMjXVGwUPWDqi,68,1
6DNgKv1sWH2505Z5SAqAXr,48,0
5HExLlrqh78POaFYQDvB2B,46,0
0qjRAd81twAKvvymFFigHU,22,0
0u7r7foHL8jHueIRPWWaJW,20,0
7L7DgjhqnYYuIfgyhKTcxs,40,0
3zpvKmAkd0IZgiC6haBNqy,33,0
5qoXJYckZrMKlcfmJaQoiZ,22,0
4lg6bxu4GlsfFDWit7V4jM,48,0
6qBnFI2eznBHyHjg9kBT4K,36,0
3unSsfih6sEp103NgfYPke,18,0
0ppuz64FCc6gyXk0MojsdJ,27,0
42TtgFndtWMIr0UqJl01HA,52,1
5rdLwV3jCeV8fTQRCFJeip,6,0
4Qcjd9oQjWfbihYK7oievR,46,0
1M0f0Tz3zEAZ8tBKAlVGHF,29,0
087wJuMxOm1YM7hhT2h8cy,4,0
6LVQN95MVvXSvDL5cgcHsJ,16,0
2j5AMkbTet4BvTWhKrPOta,33,0
2QG1xxuz6QDTiC7QmQgWMt,9,0
5y788ya4NvwhBznoDIcXwK,76,1
2rYKu9ogqK1BjYLt1bMsGt,25,0
2zEFq5vZkBSTFFP51m3EKq,17,0
1LD75COdR1n8jTIjommyS2,59,1
5yLnjVsX3B5QAuwtbAnYhf,41,0
2cqr2fLKRwgqhjgh1u8tat,18,0
0DLK58LYnZzbbanpuqhY3O,16,0
1GKtKXsCbpspPy1837Oaw9,29,0
06DIV8OvK1jeGmV6NhyY0f,9,0
6g5NZg2VXJobSX3TmXq9nQ,10,0
4z6qj3ggP6GkLo9J5kRQM0,33,0
2vLgPIAJj1Z7fd69QoFxqK,46,0
7khsvqWYjms5UASgLb8bft,49,1
4yrTrpb8liAIFuA6Qlvqum,22,0
2ID3rNM3hFBjqrLcV0Wr0y,57,1
4wLJNd3zIfm68rMi36JtY4,43,0
0J2BwhULmcrOkRmQxcZQWN,27,0
2r7yNV824MtgwOlMAiBHiG,20,0
4snR6myh4KgWiZVdK5925N,22,0
5UOXwSPgkkOf8Ba9ehmDgu,66,1
4WohEROr1v5VlrkgmnCHFS,11,0
0bJrWYVfCpObiOpeN0TUOW,11,0
4u9f8hqstB7iITDJNzKhQx,67,1
6aOxKTk3Dh08MGgnLv9862,48,0
1z1WImpyDPcQIKdwseBjN0,3,0
5wp9Z8VwNN0USErAjkyBUh,19,0
3N6Ui1ltciLzXPNK13Hm02,28,0
7nNawutueOA7m2c4OhKrZX,16,0
5eV8oYrOrgh4ZSs2UXFqqs,0,0
7ledv9CTjqdwnvHgRmETyZ,54,1
1MEbV33yXmnN0cGMogtSX5,38,0
6cyuQP6SxQkYiF3zLKQL8Y,17,0
0BzTkmo5WxDjxVDA3qoata,37,0
78104FLuUPJWTnHPvZ887g,32,0
2mws4tIE5QT2b345hoCe0x,39,0
75dsNSdeYpwzfIhIMPXH0M,23,0
0EwHiBix9d430GqKsZv7EO,5,0
7DdWyBaZwwKr3z9eZyFgto,20,0
068Hf6m0UfrAuTHHlCpW2B,14,0
1zbo64lsdu5s67XpqMdbiz,42,0
5pZmKhBISjmTWzjsp1uMR0,39,0
5haXbSJqjjM0TCJ5XkfEaC,73,1
2ZAziniVKKou2xrgbJOMfp,9,0
2GKZrOJdhUM0qbYdNCeO65,29,0
3jrTfnVy0xQ6mPJVxnuUUL,9,0
3SwWqA1Aqo76EB6SFNDhZU,5,0
4aQxwxGAWjnQ8c53IqX0Sk,19,0
45ywLbW1vB67t4koU30J1b,0,0
6ELa0N6W7qCDSrSn7AyCaA,33,0
7CHZdfFTezbYR1MOlCbWmV,12,0
4SMaUDMVN5oe5PiLsmjS3T,21,0
7yGR8R1HgQJeW6s3KRuyGS,51,1
78eqrJFbfW5WRWVeM3KPPg,31,0
5qBqBdfTEIWJwAS0Jm2F5R,66,1
6GROMP4q49fsqQzs8s9mCw,30,0
6u0vJG9SG59dFRYSwuhiKm,5,0
3GpqJYxHJICPUyYOFuPIYG,45,0
7cdRfsOoTmHBOBuhOC4Ezv,29,0
3a9JYMtoe0NeZwRXqLFQSr,1,0
5AxThlogq1ddfJdhMetYpq,20,0
2DjPP2VZMU7zOZmKOUMMw8,6,0
6l8J9MxGmP4wQQAedtwRdD,0,0
0bWdtUzitoLGHvoRvu5ngq,36,0
0nGFjSLODdvEj7npKMU8GG,20,0
0NHtbgj4l2RDAYIFLJyVnc,11,0
2M5D6R12yRmTuhShYxnJyh,0,0
6drEsDrLJEeRJwGwgPgmJU,48,0
2WOjLF83vqjit2Zh4B69V3,67,1
7nzbKYtkpujp2GYuAlTiZe,39,0
3Vd7lnnD4xihfGIgqNDo9B,4,0
3NfRDjn2EVKA87kFXE0NH8,34,0
6Dmrx1BOxZXTc2p3W8ezTh,40,0
4mkkncTtp9mVQneL3Q3x1W,29,0
4ioBCs2b4q0p1zuzumbdg9,26,0
4rTszyh3bsd6xy6UpXsFjl,29,0
5TWgV7rwXT9xUEne2Q3g7T,37,0
27cpFYGnU26PkLtntFLaNu,4,0
1yos5TEkNmPVPYGxtWIJP4,0,0
0ptRYs1lDuewLvhwTOLL1h,39,0
62k7oaajknbA5be6frZMZf,30,0
50m9Xk60n4ENk9xWIME6eG,33,0
2InR8wwGrb3AVMmg4luLRy,19,0
2XmLd81D7jT8Ell9lmvApe,50,1
2p2fZgKO3iaabRSj3FJ2Gj,28,0
5Tuout5bAcki6wuD7PTAT9,37,0
7Kzq6KwDIAuEBvpklPDrtG,31,0
7bFfjakySYhojqSPrAPtc3,59,1
0YcbjM0ozNGqlGKfrI9Lkb,28,0
1GDAvJth0ebssC2XkG7RYM,51,1
0BjRUqBGMQqpX0rEqDnSdh,28,0
4OJ7Yr0Fub0qs3TKqrYndO,17,0
46VXY6ICU226D25CODh6zr,26,0
3LPxVIQ5WXVZxBGhrA7opC,1,0
5SCB7L1alKg7ZEeSw7Sq9f,51,1
0wX6mflFA4a72SOcAkDYsY,42,0
0hIuZ0A7mlWQvSAoqYBbRn,38,0
2nqCncFzp4UKMLMxWCI1JL,6,0
5t6q0AC5pTGxCnLSg3qu4i,24,0
2cXfjsI8tvIVPelAstnA2C,35,0
5BCcTvJhJ2cEAM9IUSh7vI,42,0
0puKKRrt0j7O8wDroYOedE,20,0
701vVe5HF9Sg5qe4hfiqOv,12,0
4KYnkrjlSAWwhUzPV9ciT2,9,0
7G3hL1HvxZ3Iz8J8KkkeAN,35,0
263Iuyk08ks1v6FIudUIGD,58,1
5SaZMyjsjVR1YH225iVFyy,16,0
1GY8zOFi8rC39xXnD0tKO8,69,1
1yyJNEU2gWG6QiJkhPwrde,46,0
506W0ltpmjXLtVrCYXCtkG,33,0
2zyR4szo2EukeZkCRw54ET,16,0
0IXsuUvkB7epjAaL5nFqZn,32,0
2eOrKHcAxMssTrxVjT8MF6,10,0
0oxe5KtrfqJiHSbC5pTEmu,0,0
6a1gog9IQJ3jMaHhdIaBE0,8,0
36kH5d8egSQ8Se62A63xA2,0,0
4ONolb1bmCd7CkGkCVImmZ,10,0
66YI4JFp7BcMcepibGprsN,41,0
4F1AgKpuFRMLEgtPETVwZk,71,1
5DNmWyeY9sildeeHnmIImG,46,0
4jyTPINPO1Zc6an1zPWJTy,35,0
4KRLWRl1bFjnXhY5MgZWrM,41,0
1gcY3t8AODYm42HsxVPo8R,38,0
01gHdCKj7RNQYFq4ED9YFN,32,0
1NXfLEz3TRpf9ctJrOEEjP,12,0
1iYrvHaZXNrLolzjR6ZCe5,42,0
6YNRrZKHLr1cqpo3cOy8CS,19,0
6BDKkeNI7WuZJI1CgOXkVK,36,0
2lZTbu5C5I5P1C7jAXO48P,15,0
3RkJsA0JxopALjE3Nkfrm7,35,0
5M0T6a3xbYMH9YJLtycNl3,35,0
4BZo9zSqVl55H3zEuQKbkc,6,0
5hMiw5HRmIKgtI6lTC9JSA,27,0
2RPCzaGjubftL5XB9nmAJ4,21,0
4oHcMcbUjbPK7zKyx4dQln,29,0
6jp0GFM2KTavypk4Sd5nZ5,12,0
6x5BiQwNlbtisITsEHa8Eu,26,0
1k6Gsz8nnZThZ59ZsEjw0r,27,0
7q0CKuWtZgTwOaNWDGtGVf,13,0
6dJy49c1L1siokPqZR7PCX,12,0
6j0OVI9OAeu2HJdkSNVxs7,13,0
0P3uFAWzIcj6OYxams1o80,1,0
0U2qjjKAGyednhFU0fxw1B,39,0
29Xdknl9fhRsV0oOYyQOKy,51,1
0K54GnUYBFXF6K0GOpvcsV,38,0
7oyWv82I9J915DAspliyq7,37,0
3BQHpFgAp4l80e1XslIjNI,79,1
7hhM21KMcPKATt1XebYE5i,26,0
41nHzM661MpSZ2pVIXdZhB,22,0
5WQZJeEGbFddlcrnPRcjmh,3,0
7FcElMr999oi6eWjFDWPQ8,12,0
4nIVHPwEXljxt1D8hxEXgO,49,1
61bwMtvxoPjXJiYa5g9Ziw,6,0
7u6YcwfKv88jRrhDOVhBa1,6,0
5ltnHKtFO3X23u6t4I5X1e,32,0
2kWZX6IRn5Sc2NItWn5g2G,31,0
75f3C2aMNaEis1uFS0oZZF,31,0
0aZONv71HjoKut86G2ghVd,15,0
5ElFQhsIMNNfCL24SXU53S,19,0
7ym7bJb4NVKWtgf2cYrWPH,14,0
4heMx0OAwfILu13Lf0VbBM,49,1
36KON6U3VemwLFa64zD0xu,36,0
5PykpnE3xvoPgegGwFmAru,15,0
59BDRwvPlSeld9KjFnFhKN,21,0
5HJnOT6VvsNBavSns65UaX,4,0
6bioS8cUYaDDlwBFepvZVR,3,0
5mz9pQZZXNpAw9CdQ7Bk8q,5,0
1ZPeaPDjQOOC8hw1mNjyjF,75,1
4vqZep7dEFi5MOByjUV6sX,11,0
2iXcvnD3d1gfLBum0cE5Eg,67,1
4Tk6pf48rjQGOaCKe5LKy4,6,0
2uzchPY6uyXPEYFzWiT1rh,33,0
2Qy2yfjZa4FDZdforumynV,11,0
0IR0Gxgnn4zHeNlrqY8iVp,21,0
3mHv5hJCuFTvz3nomrFRJz,20,0
4vXM6nJT5IgfQa9xKI9Da7,10,0
6Q5UkaoE4QpsSm4kykFhKc,26,0
12FIghS5yN4x631WvX4Kvc,35,0
5J8rMaotlrsYMq9m4588PL,2,0
0D2HP0imuFLuROJEMp7M0P,20,0
6tluFvNsaxJ0ExyAiNOvi2,22,0
1xnYucUwKO612Ht2r7JqBF,4,0
2QYnfg8dPMTwh8mJ4LcibR,31,0
6O5bX4w28pi72vJOTlEBTJ,45,0
3LNgoqv3AboDUhnuWrrzSF,48,0
1KlV34DADVN0vDRENkVTfv,19,0
5CYwaNS12milkMMyNgEOLY,42,0
0w1WLpTV3jtC6GJcSRFUDU,10,0
1udKn1oNKYQSQ9OmiIWCMu,71,1
2XXnGBKuvfcpfVvRgBEdvP,60,1
3t4Vh8X6h6fX1doAFbnrJn,8,0
5DoMxGnY3yAOGaf0xreMlE,25,0
5h4WnIAIiyhiGqZ4wASNAU,6,0
1ZCChCQ2oK3MJPNt3pZacW,42,0
15CatBJBZlCFWkZSXbwzzy,43,0
4XhZ3Bi2fuIRrRGQQ4PcCx,29,0
4jQAWmK7RTRWaofM5n2NhK,27,0
5gu5laRy0DJd17tb6bRMNm,28,0
3Opx1MTq68q1qsidkMNGMT,30,0
0IxxqsYBcCHEQ1HqLYJnwx,50,1
0iu1gNzTarKKEPHldjoEd8,43,0
7bYyFb6JRAtzOJLVJJbviK,14,0
2jRAvJqykySWxGmdD5BCWS,28,0
0tQ5o8C7OjPOLSDtfZ5231,11,0
7IhhjljzPJH5LrHkjD9eJw,0,0
0qe0UNp22zBp19guwgjGdQ,25,0
3ztH1smFnnMohQUocY9Jzt,28,0
5agp4ORTcHoEqTWNKgElTJ,18,0
36ckFm0oicmvX8bWEErIHd,45,0
7DD7eSuYSC5xk2ArU62esN,73,1
1Zi2ezNOqt9y9irC11xYpN,59,1
0jTicxxJiLaNlemXwboRCx,40,0
7d91GO9HafgZuRUA2NjLTj,40,0
3AIyZLDyQ6cwNFAmb1hcpW,19,0
5TzrUONJL0qkk8WDJqEGfj,15,0
4Lw73SYab8PsWNtElKLzCP,32,0
5fw2E2H6yZJWN5H11dDznl,7,0
7JCd3x25rM1cc7dxfYoKe5,16,0
6TYR3IVgIwDK6ydc2EPEQq,52,1
4KiRxOVMbGVWQm9o1d62Xr,41,0
21wH8Pxh2KQkUEeJZcpyEX,39,0
1UJRy5cOZtsuTPKq5pr7XU,18,0
5geF5xzPGHxpmk9BDBHphZ,56,1
1TdmzgmdjrKQjJWk4jTGlO,21,0
17odnqwMkLKh7ayb8ZEmBD,25,0
06Jt8ia9SmU8PlXm2Wf9yk,27,0
5cQJMxRQuYI9tVMKzmoBhu,11,0
1nxSCulSg5AtmExqgHPPC0,39,0
7qY7QChY4O2D3QhwgvNx8R,33,0
3IeUG8Sgyjb5ujKYk7lW1g,7,0
67g5tFgFwWn2qqXNzHsiNo,36,0
0Yzrjvl8xFupyCEFQ2g9NN,0,0
53OMm6Z21KkL4grfCINvm1,0,0
14n0uNnkPEpGDCJ4I4KsOI,41,0
0MU9aeHB4uKciIIBCVhIoU,5,0
3UEDSuOorTwYlFYW8aJ551,38,0
3HlbrnCBdrJ1NObHLMXSZh,56,1
23CMTOcuR6nPHxG5ol0mB5,26,0
0AvpHaiMxWRbj1tPVY2zgY,25,0
4VpHLjfYUMdbxOBvZfdtYk,62,1
2A557Qk0ftZqDSuAvmAxMP,14,0
0BV558M7jtFWqSc04ODcmt,47,0
1YyoprYT9Oz3QiOqhYHO8i,22,0
3AhXZa8sUQht0UEdBJgpGc,71,1
4SGBuq37Ol4HJr7pQqFMKa,69,1
3wn2aA8h5yl39BxhynNP70,26,0
5hJK2wOo9dZIabszww9GFh,0,0
5zapNAmscExvm4NbJ3Nio8,17,0
25z0QF3ANJPVM04fTbty45,54,1
7wuO3DvGbHPGYbcaY0qCqB,16,0
1Ex4c1VTqxomrggLvR5Y31,1,0
6bJuuCtXYiwOcKT9s8uRh8,62,1
5lSElmz9CNo1FZJRwrmnQx,28,0
5XPwkZ7vNxeidpNLAkwtFp,54,1
4CKqqKUKsjNTTNF3veSiWi,39,0
6QyQmdvQ1ywNccYa0pwLNQ,66,1
7dsw58DjDC6PanKffWdr0p,23,0
0VczOzVDCfcQa7fKjSHyZv,0,0
60l2Ae2JuloBfNO0IiTLGE,11,0
3Xe5EdeHYuL8FGiiw1Kwku,0,0
2Zmi8n6vDjO4T0miMFDwI1,30,0
4gOI04TYKDBc2LDJ0u9K9h,30,0
46002uBnY8D2vkhVAfMpOi,2,0
7boY9U14Ss41yLp320uVGX,55,1
5GaSGJcnVuWYuSc0QasFGQ,5,0
7BkPflU0AOYmWBcoJs16FJ,20,0
7d1ustAIlXG7ht5Q4IOv7s,61,1
3ZmUwVr5MlayCju9FzAgVL,27,0
4crnyaZ12tALWTrshdIGFZ,29,0
1uzcPl4GZSU9Ysl1ZcMLTb,46,0
0sH1a5PjkgZw88DMuYT0PJ,33,0
2wTdZ6wy0AJp5LcYzWcVt5,44,0
3sBwq1Bhsd2thzSxC2PQwh,24,0
5PaWiOpagb2p6X8PbFBK1G,4,0
7rOAjhjlNx0LYsYJthOP89,14,0
4aDBO2DBS6XPhnyHhALxYz,50,1
3Qeex7BpDbgTX6SFRYfucN,31,0
3VSp8R0x274kkO6UG9Ejf3,40,0
6ldnKaF2UYpOtmpOAOwlQe,50,1
7uZFvS9c3EOHD2aczxsxkt,20,0
7mkhdRep3PFme6KECigXsS,35,0
4YYxrrKuKE7D19uf8HULky,39,0
22lVNnkNGhMuC8MRPAF0YF,33,0
0QCQBP11w2QNel5LhkYskU,12,0
2pCxZnEcxVzmdAefAmEuWD,34,0
1HU2MNYU5CNIsjQgkRXz1k,21,0
4WY4gPC9fCmYJGp2Ghm3xT,24,0
2RARojKOA0SR8VxWuFyQr6,16,0
1TeO5FsAnM9F6XOzJyImBG,16,0
4M732X5J2BE6M8VIHHfxMx,52,1
5BZ9qaBC9BFuh2xDgFXVLl,37,0
06oBmaDk2mQDe6kIE4aXYX,39,0
6iUR29cUJ9vNrneCYnGrBN,32,0
1h8C3VTBNNhz1rF41sbqYs,23,0
2PzU4IB8Dr6mxV3lHuaG34,78,1
54eajp10qPgjUCiD2Ds9jk,20,0
2lp6dr6gTMQJgI2Ny0kwYw,14,0
7hgKUouo8hen9W1R25MXwU,37,0
5zmwXfoHO0s9WHN0k2Ntcu,29,0
5AIi7YlHwURZe2BNcyU9nh,24,0
4PykMDFOnLhzzVacDFrOsI,1,0
6h2YEmoJIEuXzfc8b0wwOx,4,0
7iGeBAanckyDvC5uKSf61n,32,0
5takJXnMRsp38BWcPr5a2z,25,0
4HjwGX3pJKJTeOSDpT6GCo,53,1
14WM6LtBiuAjVNpVlwrasJ,15,0
4HbzefakOqCIkwActU5b3N,29,0
0KSlmvXWtOp8ezTfHMndJr,26,0
3YhHxoJHKmKebNZUzCOOWj,16,0
1MI0O2mwTpdwkZpfWz4J7o,37,0
2zCruKarW8FMGbK77z2yh6,19,0
4fZkzIxZsOT5TZizmwjg3X,3,0
6Iju1VFr1qJy7WSao7T28I,19,0
0jBTxdEGB0YvKvZhf3AEIU,48,0
54onqcRS41n2Sp6ZwxNTQG,13,0
7sXEILFDaRhFK7UQZ9gEfx,19,0
0AZb6ryK8LsFcvY1jWHO61,61,1
7JoPxqrnT3eq02AnflBSiN,42,0
06C1afLEMNO4hii8mbX6sq,29,0
1d8IlS8uXrs0NgigUPUvYF,17,0
0Rs90wSPedsWUWAvJY4wU9,31,0
5xsXzVOEA83GlDZ14Q74yh,25,0
3Y5BAkdubZYhu16DLLN95E,38,0
4HHI8Bjcxt6gsRpgAp9B7w,22,0
7hPIEh41LPasckJFXOznmW,28,0
71XEFgsJJFGn1MUyG4l39N,3,0
7tElOwaw2ONWiPCW8bDErC,17,0
0s7JK7h4rlpAYG0pEJC9Ow,25,0
2X4uFSf7nQPSSwTxw1RRxX,26,0
1gKeImq3kiRBn8yEyQncQP,48,0
3D6iiz9rsoy2PvTJ0Q8OBH,22,0
1FmN2ZJQ8W5Dn5rVzWvth1,16,0
53QdLR7B8sP1O4AUvHEjdF,21,0
7C6jyFjU77lzxdZfkk52YX,21,0
3FmQLrm1PnVuLUCYx8pn6b,15,0
5DttF339KhuR5EGYnAOjC8,21,0
29ZzDG8xNKXoKLNT8uCZKz,10,0
0YNIODx8ZJU3U1mNiXqW4y,48,0
1fjOO2k5k2vjg6TrvPJ2NS,56,1
6MGqxb12oR5TC6lIwQsANT,24,0
59RkCJ1LeyY83HvlAcVuYa,28,0
1qLkTAzxVkneRbIcIAvgEA,28,0
4vPOtuL3HbN9zYYV5oT79i,19,0
265yd8h8HOnQDGK7JTczdw,29,0
3BjitDpDJErAxMGnqDpdMn,19,0
6YNDwlmzhWcTHt70Mq9IIE,31,0
2VLnmkD9L2GgbepawJJUzV,21,0
0Iwbts8iqaJJh2kPiXbtgV,56,1
1EQM2dzVfURV0WklqRK4rV,31,0
2HCaIYjkvWSZzaSKUoOh3d,65,1
5BwkPXxLhEvIdeqzZHobwQ,19,0
1KgyVoQMJcYbX07QC3aIQC,20,0
2jyHVRGLZzh4K1GnPx4HZ6,6,0
1gerXknxd0iKGreeDwiC59,13,0
6TvAEPaJCqLnLP4tLzbjFc,2,0
2yKckQYfoCpGqcp9JoUdh2,28,0
5JspxdXQaiN7nvuTcuIHJu,0,0
4ErkRZoMu2sErWBHNyWxNR,20,0
101tKsNj1azODLsJbZZNiM,45,0
77gwuMsTXUROsutkiGemoL,39,0
1E2FDj8wsyqAsEGMqypswj,12,0
7lPSEIzv0GFZj8KEnaFR75,6,0
3OfttbJAJNvkI4VwtZD2E7,50,1
6KeQfvgHCce8WzR7USII57,40,0
3msjvrkCvIzUNJHULcAafN,43,0
4GNmvOYZW11lGzcZm0FKGY,56,1
18TM70njJRFH4Fm4ZuwLd8,26,0
6o21UfW2RHkzzleZGLfFpK,56,1
1DVTwlo4nWm41i91rN4xqh,46,0
43LT5KZkhHbSqOjOUeQbh6,36,0
647mjkFRMi9qzSOztI1BaV,12,0
7BB9AfVb5bjEdpMN8HafdJ,18,0
0xUt2TLACg0gLlDGWsceGd,5,0
0yAS1Yhyqu3pZVIEwSxRxn,13,0
1o0TEStQmRssKSu41iQnn9,1,0
36Ec6qkBtFF2XYj51zs8L6,34,0
6YSwixe7X0gnxJkcksAG6h,19,0
1Vzr9AOdHw65UHoK1Vuxls,48,0
7piKtR55k2SsnV7I01ncNI,31,0
6SxwdCTqot8r7E6x9rs47b,16,0
21eW0pCfG1atNy4YFsmifT,5,0
67GjAr4MsMZgYuNW0pX1fk,16,0
5RsdY1b0JSQTGeONEYFcwm,31,0
0kXKFTtDpUjSNsbpixifKv,30,0
5z6kXfZFFPYgJAK7mwq5wh,41,0
6FfS6LTCO8qaDb4s9Q8l8T,27,0
72ngGCuZq3euxVDlW9nBgE,18,0
0Lo5YM7ZvIcUnbvnqLMUre,38,0
4ryl610VB8Nb7aOKwuA4wQ,10,0
58cDx1uTmaAaF2rqU0UrtF,46,0
3haZcHm3HydDVxm3je3Zmg,57,1
6aXKbU2QGsOms8UT3eUOg1,61,1
5MrBeFD9PY3pCyB9lfB6Ai,20,0
6pqpWeAh0nPxyeVsuWetHR,21,0
0S92S7xQIfZTFyHsDYMDAg,10,0
4pmiBE8CbMTELLsVQnUENs,6,0
43z94VXUDXzqLiRy7wvK3x,7,0
4nGIIeemCmkJ2I3hpC3x43,11,0
1jYt67ObwzHEKaa8DxrnV2,10,0
6eAEp6GL3XAMGpt3Ctxz1u,16,0
2WjW8DjQru6Ic4KvYDqLys,46,0
66ark8uqwtus4LkRSTn8UG,27,0
3Ggl6WAFhat3IxV5XGhKTW,25,0
3Zs0dCcOoAkxwnYuKYCWZP,24,0
42wmL3XqWPyn9C5clU7VMc,35,0
6fSNK6QlZskYmKTvJnNH5P,60,1
1xvCpacBO1gnXKUxB5oAgf,22,0
3PmZmkgLfJtKdPjFF24uML,16,0
3xtW45eNMcjg2vSSTgHBFW,8,0
5cjagrNaegv6IQZKflkPTf,70,1
1Y0FNtTscYup3wjbw588sR,16,0
44bh8ahap1OR1MXEg6Wkyd,46,0
4PXJjX7PQGzCh4G5WR4Pli,38,0
4y9TLt6y1Lh12vLUCiSqOc,29,0
0mxy6YARXpTKvT9PujvyBa,29,0
7CZiDzGVjUssMSOXrDNYHL,68,1
1dPUQhlNGEaDm9Qi1vcL7I,50,1
4qqZ2bNabXAnC1680IPu7h,15,0
1q2RbUwPCCvO97Mx0VygiX,39,0
4SfgngnC3koo5c4YMMYkcc,19,0
78RajZHCigVOTsHlmo2jp8,40,0
5GdwLTL56R7pPfx6sKoBCL,0,0
6rGuOsQMY1UsvyPcpvbE4i,27,0
2V1jzWfUm1HdsqSt08fFtt,4,0
1GJCJpKYfzRUsYnSRy4Mfz,42,0
7rugniMIdqEL8zZEjWEPx6,33,0
148AveuUtKLg4zzs53xGwb,19,0
4JxKHEtoBlaw6GlJPJYQo8,41,0
6M1WuCPI2AOBiR2NkJ6GML,12,0
2w1vbqV6Z3caGfLZdVLJyW,15,0
0rYu77VOY4piM7Hs88K5Kh,35,0
6FJocejoMfwd1WmreJpLZL,11,0
7dHlQJqO7UWa9E2Vm9Z5S0,26,0
0RAJ08NoFTQoxf7OY96zit,34,0
0uMqeftipo6fHrOxIx5p68,5,0
3YY9XB322S8n5CIobQsR6h,1,0
6ssGZDVOXfKHoIQHoANSHW,38,0
1oPZKFGB9JXALdcJm8tFWQ,35,0
7lp8E6HI5aeWhS0uP5TI4u,43,0
5zTsicOFimBo9Bj7g9XSkv,13,0
38KTIenSEnoGNGLUrYdFLV,34,0
56OdLFVSIGJdtVpHrAKkd4,41,0
2Q7ee3yYMiuY3MQwmlvPhn,43,0
2dKxzd3AMmGpBvKhtsWzI8,35,0
1sQ5WUWw3JrsSEhdiQlfRt,56,1
6ZYvCY3zyajhHunwbDrCtx,38,0
1J1QKnproZR0JkQ7Der8IW,40,0
1rNHUfqRTvmcLVkbBULs2f,6,0
5aqLROQOpWX2H8Q3b0IB6b,44,0
0LkmP9Tx6wINTg7HtyTJ5W,15,0
2F4ix8buVKDFhVH4yjOg2s,23,0
5a8eQZcut98ho3QDqhDUKi,0,0
5UrPacEd3L8dsjwSNPDL2d,6,0
7LAJTpcJ7pKFDYpCW77EZf,10,0
0SaQ2Xir8SNWqmNlSJDGMK,20,0
6bZKOc50K0nlfNAPleAlkA,33,0
6Y609znJunsJnpW0RYf7iR,25,0
2bcV8ePGpwBw7HZCGTvvwC,31,0
6AxrqcdIE5lSjXxKUyBAU0,35,0
3MeP8rMjztb9MpAlBaO6cU,20,0
